sku,name,category_slug,product_url,image_url,image_filename,row_id,cluster_id,pca_x,pca_y,surface_type,material_group,cluster_size
101129583,Versailles Polished Marble Tile,/stone,https://www.flooranddecor.com/marble-stone/versailles-polished-marble-tile-101129583.html,https://i8.amplience.net/i/flooranddecor/101129583_versailles-polished-marble-tile_display?fmt=auto&qlt=85,101129583.jpg,,38,,,,other,64
101130102,Sierra Sands Travertine Ledger Panel,/stone,https://www.flooranddecor.com/ledgers-stone/sierra-sands-travertine-ledger-panel-101130102.html,https://i8.amplience.net/i/flooranddecor/101130102_sierra-sands-travertine-ledger-panel_display?fmt=auto&qlt=85,101130102.jpg,,31,,,,other,46
101048056,Cobblestone Thin Brick Single Corner,/stone,https://www.flooranddecor.com/brick-stone/cobblestone-thin-brick-single-corner-101048056.html,https://i8.amplience.net/i/flooranddecor/101048056_cobblestone-thin-brick-single-corner_1?fmt=auto&qlt=85,101048056.jpg,,9,,,,other,30
101373546,Emerald Shores Stack Marble Mosaic,/stone,https://www.flooranddecor.com/marble-stone/emerald-shores-stack-marble-mosaic-101373546.html,https://i8.amplience.net/i/flooranddecor/101373546_emerald-shores-stack-marble-mosaic_display?fmt=auto&qlt=85,101373546.jpg,,28,,,,other,24
101046365,Boston Mill Thin Brick Single Corner,/stone,https://www.flooranddecor.com/brick-stone/boston-mill-thin-brick-single-corner-101046365.html,https://i8.amplience.net/i/flooranddecor/101046365_boston-mill-thin-brick-single-corner_1?fmt=auto&qlt=85,101046365.jpg,,9,,,,other,30
101360071,Daffodil Calacatta Dolomite Honed Waterjet Marble Mosaic,/stone,https://www.flooranddecor.com/marble-stone/daffodil-calacatta-dolomite-honed-waterjet-marble-mosaic-101360071.html,https://i8.amplience.net/i/flooranddecor/101360071_daffodil-calacatta-dolomite-honed-waterjet-marble-mosaic_display?fmt=auto&qlt=85,101360071.jpg,,29,,,,other,29
100566256,Botticino Brick Honed Marble Mosaic,/stone,https://www.flooranddecor.com/marble-stone/botticino-brick-honed-marble-mosaic-100566256.html,https://i8.amplience.net/i/flooranddecor/100566256_botticino-brick-honed-marble-mosaic_display?fmt=auto&qlt=85,100566256.jpg,,21,,,,other,40
101177772,Rainier Tumbled Pebble Marble Mosaic,/stone,https://www.flooranddecor.com/bathroom-stone/rainier-tumbled-pebble-marble-mosaic-101177772.html,https://i8.amplience.net/i/flooranddecor/101177772_rainier-tumbled-pebble-marble-mosaic_display?fmt=auto&qlt=85,101177772.jpg,,29,,,,other,29
101046480,Vintage Oak Thin Brick Panel,/stone,https://www.flooranddecor.com/brick-stone/vintage-oak-thin-brick-panel-101046480.html,https://i8.amplience.net/i/flooranddecor/101046480_vintage-oak-thin-brick-panel_display?fmt=auto&qlt=85,101046480.jpg,,26,,,,other,31
100946862,Sienna Sunset Polished Pebble Mosaic,/stone,https://www.flooranddecor.com/pebble-stone-decoratives/sienna-sunset-polished-pebble-mosaic-100946862.html,https://i8.amplience.net/i/flooranddecor/100946862_sienna-sunset-polished-pebble-mosaic_display?fmt=auto&qlt=85,100946862.jpg,,29,,,,other,29
101046514,Little Cottonwood Thin Brick Corner Panel,/stone,https://www.flooranddecor.com/brick-stone/little-cottonwood-thin-brick-corner-panel-101046514.html,https://i8.amplience.net/i/flooranddecor/101046514_little-cottonwood-thin-brick-corner-panel_1?fmt=auto&qlt=85,101046514.jpg,,9,,,,other,30
100698174,Sable Black Polished Marble Tile,/stone,https://www.flooranddecor.com/marble-stone/sable-black-polished-marble-tile-100698174.html,https://i8.amplience.net/i/flooranddecor/100698174_sable-black-polished-marble-tile_display?fmt=auto&qlt=85,100698174.jpg,,39,,,,other,28
100976315,Glacier Splitface Marble Ledger Panel,/stone,https://www.flooranddecor.com/marble-stone/glacier-splitface-marble-ledger-panel-100976315.html,https://i8.amplience.net/i/flooranddecor/100976315_glacier-splitface-marble-ledger-panel_display?fmt=auto&qlt=85,100976315.jpg,,31,,,,other,46
101370088,Venetian Thin Brick Herringbone Panel,/stone,https://www.flooranddecor.com/brick-stone/venetian-thin-brick-herringbone-panel-101370088.html,https://i8.amplience.net/i/flooranddecor/101370088_venetian-thin-brick-herringbone-panel_display?fmt=auto&qlt=85,101370088.jpg,,16,,,,other,27
101135572,Sophia Marfil Honed Marble Tile,/stone,https://www.flooranddecor.com/marble-stone/sophia-marfil-honed-marble-tile-101135572.html,https://i8.amplience.net/i/flooranddecor/101135572_sophia-marfil-honed-marble-tile_display?fmt=auto&qlt=85,101135572.jpg,,4,,,,other,42
101233369,Arcadia Granat Manufactured Stone,/stone,https://www.flooranddecor.com/ledgers-stone/arcadia-granat-manufactured-stone-101233369.html,https://i8.amplience.net/i/flooranddecor/101233369_arcadia-granat-manufactured-stone_display?fmt=auto&qlt=85,101233369.jpg,,31,,,,other,46
100837624,Bianco Carrara Marble Threshold,/stone,https://www.flooranddecor.com/finishing-pieces-stone/bianco-carrara-marble-threshold-100837624.html,https://i8.amplience.net/i/flooranddecor/100837624_bianco-carrara-marble-threshold_1?fmt=auto&qlt=85,100837624.jpg,,12,,,,other,30
101048304,Rosewood Thin Brick Panel,/stone,https://www.flooranddecor.com/brick-stone/rosewood-thin-brick-panel-101048304.html,https://i8.amplience.net/i/flooranddecor/101048304_rosewood-thin-brick-panel_display?fmt=auto&qlt=85,101048304.jpg,,24,,,,other,21
101357036,Calacatta Bluette Light Honed Square Marble Mosaic,/stone,https://www.flooranddecor.com/marble-stone/calacatta-bluette-light-honed-square-marble-mosaic-101357036.html,https://i8.amplience.net/i/flooranddecor/101357036_calacatta-bluette-light-honed-square-marble-mosaic_display?fmt=auto&qlt=85,101357036.jpg,,32,,,,other,65
101357119,Crema Velluto Soft Brick Polished Marble Mosaic,/stone,https://www.flooranddecor.com/marble-stone/crema-velluto-soft-brick-polished-marble-mosaic-101357119.html,https://i8.amplience.net/i/flooranddecor/101357119_crema-velluto-soft-brick-polished-marble-mosaic_display?fmt=auto&qlt=85,101357119.jpg,,32,,,,other,65
101000362,Poppy Dolomite Iceberg Polished Marble Waterjet Mosaic,/stone,https://www.flooranddecor.com/marble-decoratives/poppy-dolomite-iceberg-polished-marble-waterjet-mosaic-101000362.html,https://i8.amplience.net/i/flooranddecor/101000362_poppy-dolomite-iceberg-polished-marble-waterjet-mosaic_display?fmt=auto&qlt=85,101000362.jpg,,22,,,,other,58
101046464,Castle Gate Thin Brick Panel,/stone,https://www.flooranddecor.com/brick-stone/castle-gate-thin-brick-panel-101046464.html,https://i8.amplience.net/i/flooranddecor/101046464_castle-gate-thin-brick-panel_display?fmt=auto&qlt=85,101046464.jpg,,18,,,,other,20
101070621,Basalt Elongated Oval Honed Mosaic,/stone,https://www.flooranddecor.com/stone-decoratives/basalt-elongated-oval-honed-mosaic-101070621.html,https://i8.amplience.net/i/flooranddecor/101070621_basalt-elongated-oval-honed-mosaic_display?fmt=auto&qlt=85,101070621.jpg,,8,,,,other,31
101349322,Caribbean Green II Marble Pencil,/stone,https://www.flooranddecor.com/marble-stone/caribbean-green-ii-marble-pencil-101349322.html,https://i8.amplience.net/i/flooranddecor/101349322_caribbean-green-ii-marble-pencil_1?fmt=auto&qlt=85,101349322.jpg,,20,,,,other,33
100840230,Thassos Commercial Polished Marble Tile,/stone,https://www.flooranddecor.com/marble-stone/thassos-commercial-polished-marble-tile-100840230.html,https://i8.amplience.net/i/flooranddecor/100840230_thassos-commercial-polished-marble-tile_display?fmt=auto&qlt=85,100840230.jpg,,21,,,,other,40
101356996,Calacatta Bluette Light Honed Marble Tile,/stone,https://www.flooranddecor.com/marble-stone/calacatta-bluette-light-honed-marble-tile-101356996.html,https://i8.amplience.net/i/flooranddecor/101356996_calacatta-bluette-light-honed-marble-tile_display?fmt=auto&qlt=85,101356996.jpg,,38,,,,other,64
101306025,Dolomite Palssandro II Honed Pebble Mosaic,/stone,https://www.flooranddecor.com/marble-stone/dolomite-palssandro-ii-honed-pebble-mosaic-101306025.html,https://i8.amplience.net/i/flooranddecor/101306025_dolomite-palssandro-ii-honed-pebble-mosaic_display?fmt=auto&qlt=85,101306025.jpg,,25,,,,other,40
100419779,Thassos Premium Polished Marble Tile,/stone,https://www.flooranddecor.com/marble-stone/thassos-premium-polished-marble-tile-100419779.html,https://i8.amplience.net/i/flooranddecor/100419779_thassos-premium-polished-marble-tile_display?fmt=auto&qlt=85,100419779.jpg,,21,,,,other,40
101048247,Monument Thin Brick Herringbone Panel,/stone,https://www.flooranddecor.com/brick-stone/monument-thin-brick-herringbone-panel-101048247.html,https://i8.amplience.net/i/flooranddecor/101048247_monument-thin-brick-herringbone-panel_display?fmt=auto&qlt=85,101048247.jpg,,18,,,,other,20
100417328,Thassos Select Polished Marble Tile,/stone,https://www.flooranddecor.com/marble-stone/thassos-select-polished-marble-tile-100417328.html,https://i8.amplience.net/i/flooranddecor/100417328_thassos-select-polished-marble-tile_display?fmt=auto&qlt=85,100417328.jpg,,21,,,,other,40
101022556,River Canyon Natural Marble Ledger Panel,/stone,https://www.flooranddecor.com/ledgers-stone/river-canyon-natural-marble-ledger-panel-101022556.html,https://i8.amplience.net/i/flooranddecor/101022556_river-canyon-natural-marble-ledger-panel_display?fmt=auto&qlt=85,101022556.jpg,,31,,,,other,46
101317691,Pavone Calacatta Mother of Pearl Polished Waterjet Marble Mosaic,/stone,https://www.flooranddecor.com/marble-stone/pavone-calacatta-mother-of-pearl-polished-waterjet-marble-mosaic-101317691.html,https://i8.amplience.net/i/flooranddecor/101317691_pavone-calacatta-mother-of-pearl-polished-waterjet-marble-mosaic_display?fmt=auto&qlt=85,101317691.jpg,,29,,,,other,29
100840164,Coastal Ivory Honed Marble Diamond Mosaic,/stone,https://www.flooranddecor.com/marble-stone/coastal-ivory-honed-marble-diamond-mosaic-100840164.html,https://i8.amplience.net/i/flooranddecor/100840164_coastal-ivory-honed-marble-diamond-mosaic_display?fmt=auto&qlt=85,100840164.jpg,,16,,,,other,27
100960699,Absolute Black Granite Tile,/stone,https://www.flooranddecor.com/granite-stone/absolute-black-granite-tile-100960699.html,https://i8.amplience.net/i/flooranddecor/100960699_absolute-black-granite-tile_display?fmt=auto&qlt=85,100960699.jpg,,32,,,,other,65
100965938,Iceberg Honed Marble Tile,/stone,https://www.flooranddecor.com/marble-stone/iceberg-honed-marble-tile-100965938.html,https://i8.amplience.net/i/flooranddecor/100965938_iceberg-honed-marble-tile_display?fmt=auto&qlt=85,100965938.jpg,,32,,,,other,65
101046662,Columbia Street Thin Brick Single Corner,/stone,https://www.flooranddecor.com/brick-stone/columbia-street-thin-brick-single-corner-101046662.html,https://i8.amplience.net/i/flooranddecor/101046662_columbia-street-thin-brick-single-corner_1?fmt=auto&qlt=85,101046662.jpg,,9,,,,other,30
100566694,Royal White Carrara Quatrefoil Marble Mosaic,/stone,https://www.flooranddecor.com/marble-decoratives/royal-white-carrara-quatrefoil-marble-mosaic-100566694.html,https://i8.amplience.net/i/flooranddecor/100566694_royal-white-carrara-quatrefoil-marble-mosaic_display?fmt=auto&qlt=85,100566694.jpg,,6,,,,other,37
100787803,Java Honed Pebble Mosaic,/stone,https://www.flooranddecor.com/pebble-stone-decoratives/java-honed-pebble-mosaic-100787803.html,https://i8.amplience.net/i/flooranddecor/100787803_java-honed-pebble-mosaic_display?fmt=auto&qlt=85,100787803.jpg,,31,,,,other,46
101365286,Tavira Gris Waterproof Rigid Core Luxury Vinyl Plank - Cork Pad,/stone,https://www.flooranddecor.com/nucore-flooring/tavira-gris-waterproof-rigid-core-luxury-vinyl-plank---cork-pad-101365286.html,https://i8.amplience.net/i/flooranddecor/101365286_tavira-gris-waterproof-rigid-core-luxury-vinyl-plank---cork-pad_display?fmt=auto&qlt=85,101365286.jpg,,32,,,,other,65
100840107,Sienna Azul Polished Marble Tile,/stone,https://www.flooranddecor.com/marble-stone/sienna-azul-polished-marble-tile-100840107.html,https://i8.amplience.net/i/flooranddecor/100840107_sienna-azul-polished-marble-tile_display?fmt=auto&qlt=85,100840107.jpg,,4,,,,other,42
101307056,Botticino Brushed Marble Tile,/stone,https://www.flooranddecor.com/marble-stone/botticino-brushed-marble-tile-101307056.html,https://i8.amplience.net/i/flooranddecor/101307056_botticino-brushed-marble-tile_display?fmt=auto&qlt=85,101307056.jpg,,34,,,,other,37
100652221,Nero Polished Marble Tile,/stone,https://www.flooranddecor.com/marble-stone/nero-polished-marble-tile-100652221.html,https://i8.amplience.net/i/flooranddecor/100652221_nero-polished-marble-tile_display?fmt=auto&qlt=85,100652221.jpg,,10,,,,other,60
922100867,Antique Parma Brushed Travertine Tile,/stone,https://www.flooranddecor.com/explore-bathrooms/antique-parma-brushed-travertine-tile-922100867.html,https://i8.amplience.net/i/flooranddecor/922100867_antique-parma-brushed-travertine-tile_display?fmt=auto&qlt=85,922100867.jpg,,34,,,,other,37
100132125,Bianco Carrara Mix Pebble Mosaic,/stone,https://www.flooranddecor.com/available-in-store-only/bianco-carrara-mix-pebble-mosaic-100132125.html,https://i8.amplience.net/i/flooranddecor/100132125_bianco-carrara-mix-pebble-mosaic_display?fmt=auto&qlt=85,100132125.jpg,,5,,,,other,22
100879931,Jet Black Basalt Pinion Mosaic,/stone,https://www.flooranddecor.com/stone-decoratives/jet-black-basalt-pinion-mosaic-100879931.html,https://i8.amplience.net/i/flooranddecor/100879931_jet-black-basalt-pinion-mosaic_display?fmt=auto&qlt=85,100879931.jpg,,37,,,,other,20
100886035,Volakas Hexagon Honed Marble Tile,/stone,https://www.flooranddecor.com/marble-stone/volakas-hexagon-honed-marble-tile-100886035.html,https://i8.amplience.net/i/flooranddecor/100886035_volakas-hexagon-honed-marble-tile_display?fmt=auto&qlt=85,100886035.jpg,,14,,,,other,47
101349413,Green Framed Hexagon II Thassos Marble Polished Mosaic,/stone,https://www.flooranddecor.com/marble-stone/green-framed-hexagon-ii-thassos-marble-polished-mosaic-101349413.html,https://i8.amplience.net/i/flooranddecor/101349413_green-framed-hexagon-ii-thassos-marble-polished-mosaic_display?fmt=auto&qlt=85,101349413.jpg,,22,,,,other,58
101022473,Bruno Perla Polished Marble Tile,/stone,https://www.flooranddecor.com/marble-stone/bruno-perla-polished-marble-tile-101022473.html,https://i8.amplience.net/i/flooranddecor/101022473_bruno-perla-polished-marble-tile_display?fmt=auto&qlt=85,101022473.jpg,,17,,,,other,42
101357143,Crema Velluto Dolomite Maverick Marble Mosaic,/stone,https://www.flooranddecor.com/marble-stone/crema-velluto-dolomite-maverick-marble-mosaic-101357143.html,https://i8.amplience.net/i/flooranddecor/101357143_crema-velluto-dolomite-maverick-marble-mosaic_display?fmt=auto&qlt=85,101357143.jpg,,22,,,,other,58
101048189,Olympus Thin Brick Panel,/stone,https://www.flooranddecor.com/brick-stone/olympus-thin-brick-panel-101048189.html,https://i8.amplience.net/i/flooranddecor/101048189_olympus-thin-brick-panel_display?fmt=auto&qlt=85,101048189.jpg,,24,,,,other,21
101369890,Townmark Thin Brick Flats,/stone,https://www.flooranddecor.com/brick-stone/townmark-thin-brick-flats-101369890.html,https://i8.amplience.net/i/flooranddecor/101369890_townmark-thin-brick-flats_display?fmt=auto&qlt=85,101369890.jpg,,24,,,,other,21
100886084,Moonlight Mosaic II Pebble Marble Mosaic,/stone,https://www.flooranddecor.com/marble-decoratives/moonlight-mosaic-ii-pebble-marble-mosaic-100886084.html,https://i8.amplience.net/i/flooranddecor/100886084_moonlight-mosaic-ii-pebble-marble-mosaic_display?fmt=auto&qlt=85,100886084.jpg,,5,,,,other,22
101046597,Cafe Mocha Thin Brick Flats,/stone,https://www.flooranddecor.com/brick-stone/cafe-mocha-thin-brick-flats-101046597.html,https://i8.amplience.net/i/flooranddecor/101046597_cafe-mocha-thin-brick-flats_display?fmt=auto&qlt=85,101046597.jpg,,11,,,,other,7
101369981,Venetian Thin Brick Panel,/stone,https://www.flooranddecor.com/brick-stone/venetian-thin-brick-panel-101369981.html,https://i8.amplience.net/i/flooranddecor/101369981_venetian-thin-brick-panel_display?fmt=auto&qlt=85,101369981.jpg,,26,,,,other,31
100965912,Nero Brass Framed Hexagon Polished Marble Mosaic,/stone,https://www.flooranddecor.com/marble-stone/nero-brass-framed-hexagon-polished-marble-mosaic-100965912.html,https://i8.amplience.net/i/flooranddecor/100965912_nero-brass-framed-hexagon-polished-marble-mosaic_display?fmt=auto&qlt=85,100965912.jpg,,6,,,,other,37
101369775,Townmark Thin Brick Corner,/stone,https://www.flooranddecor.com/brick-stone/townmark-thin-brick-corner-101369775.html,https://i8.amplience.net/i/flooranddecor/101369775_townmark-thin-brick-corner_1?fmt=auto&qlt=85,101369775.jpg,,9,,,,other,30
101156255,Crescent Bay Hybrid Resilient Flooring,/stone,https://www.flooranddecor.com/optimax-flooring/crescent-bay-hybrid-resilient-flooring-101156255.html,https://i8.amplience.net/i/flooranddecor/101156255_crescent-bay-hybrid-resilient-flooring_display?fmt=auto&qlt=85,101156255.jpg,,32,,,,other,65
100701986,Carrara Chateau Honed Marble Ogee Chair Rail,/stone,https://www.flooranddecor.com/finishing-pieces-decoratives/carrara-chateau-honed-marble-ogee-chair-rail-100701986.html,https://i8.amplience.net/i/flooranddecor/100701986_carrara-chateau-honed-marble-ogee-chair-rail_1?fmt=auto&qlt=85,100701986.jpg,,12,,,,other,30
101239622,Icebergs Soft Brick Marble Mosaic,/stone,https://www.flooranddecor.com/marble-stone/icebergs-soft-brick-marble-mosaic-101239622.html,https://i8.amplience.net/i/flooranddecor/101239622_icebergs-soft-brick-marble-mosaic_display?fmt=auto&qlt=85,101239622.jpg,,30,,,,other,40
100976307,Ravenna Beige Splitface Travertine Ledger Panel,/stone,https://www.flooranddecor.com/travertine-stone/ravenna-beige-splitface-travertine-ledger-panel-100976307.html,https://i8.amplience.net/i/flooranddecor/100976307_ravenna-beige-splitface-travertine-ledger-panel_display?fmt=auto&qlt=85,100976307.jpg,,31,,,,other,46
100698968,Cappuccino Polished Marble Tile,/stone,https://www.flooranddecor.com/marble-stone/cappuccino-polished-marble-tile-100698968.html,https://i8.amplience.net/i/flooranddecor/100698968_cappuccino-polished-marble-tile_display?fmt=auto&qlt=85,100698968.jpg,,34,,,,other,37
100566678,Santorini White Polished Marble Pencil,/stone,https://www.flooranddecor.com/marble-stone/santorini-white-polished-marble-pencil-100566678.html,https://i8.amplience.net/i/flooranddecor/100566678_santorini-white-polished-marble-pencil_1?fmt=auto&qlt=85,100566678.jpg,,20,,,,other,33
